0710.4733v1,2007-10-25T09:41:13Z,Smart Temperature Sensor for Thermal Testing of Cell-Based ICs,J. Segura,cs.AR,http://arxiv.org/pdf/0710.4733v1
0710.4735v1,2007-10-25T09:42:30Z,Worst-Case and Average-Case Analysis of n-Detection Test Sets,Sudhakar M. Reddy,cs.AR,http://arxiv.org/pdf/0710.4735v1
0710.4736v1,2007-10-25T09:42:35Z,A New Embedded Measurement Structure for eDRAM Capacitor,D. Nee,cs.AR,http://arxiv.org/pdf/0710.4736v1
0710.4738v1,2007-10-25T09:43:59Z,Exploring NoC Mapping Strategies: An Energy and Timing Aware Technique,Fabiano Hessel,cs.AR,http://arxiv.org/pdf/0710.4738v1
0710.4742v1,2007-10-25T09:45:28Z,Hardware Accelerated Power Estimation,Anand Raghunathan,cs.AR,http://arxiv.org/pdf/0710.4742v1
0710.4747v1,2007-10-25T09:48:22Z,An Efficient Transparent Test Scheme for Embedded Word-Oriented Memories,Chin-Long Wey,cs.AR,http://arxiv.org/pdf/0710.4747v1
0710.4748v1,2007-10-25T09:49:10Z,Systematic Transaction Level Modeling of Embedded Systems with SystemC,Wolfgang Klingauf,cs.AR,http://arxiv.org/pdf/0710.4748v1
0710.4751v1,2007-10-25T09:51:11Z,Influence of Memory Hierarchies on Predictability for Time Constrained   Embedded Software,Peter Marwedel,cs.AR,http://arxiv.org/pdf/0710.4751v1
0710.4754v1,2007-10-25T09:52:56Z,Design of a Virtual Component Neutral Network-on-Chip Transaction Layer,Philippe Martin,cs.AR,http://arxiv.org/pdf/0710.4754v1
0710.4757v1,2007-10-25T09:53:37Z,Techniques for Fast Transient Fault Grading Based on Autonomous   Emulation,Luis Entrena-Arrontes,cs.AR,http://arxiv.org/pdf/0710.4757v1
0710.4759v1,2007-10-25T09:54:18Z,A Fast Concurrent Power-Thermal Model for Sub-100nm Digital ICs,J. Segura,cs.AR,http://arxiv.org/pdf/0710.4759v1
0710.4760v1,2007-10-25T09:54:46Z,Low Power Oriented CMOS Circuit Optimization Protocol,D. Auvergne,cs.AR,http://arxiv.org/pdf/0710.4760v1
0710.4761v1,2007-10-25T09:55:04Z,Low-Cost Multi-Gigahertz Test Systems Using CMOS FPGAs and PECL,N. Taher,cs.AR,http://arxiv.org/pdf/0710.4761v1
0710.4762v1,2007-10-25T09:55:21Z,Area-Efficient Selective Multi-Threshold CMOS Design Methodology for   Standby Leakage Power Reduction,Toshiyuki Furusawa,cs.AR,http://arxiv.org/pdf/0710.4762v1
0710.4763v1,2007-10-25T09:55:27Z,Logic Design for On-Chip Test Clock Generation - Implementation Details   and Impact on Delay Test Quality,Ron Press,cs.AR,http://arxiv.org/pdf/0710.4763v1
0710.4764v1,2007-10-25T09:55:48Z,Hotspot Prevention Through Runtime Reconfiguration in Network-On-Chip,N. Vijaykrishnan,cs.AR,http://arxiv.org/pdf/0710.4764v1
0710.4794v1,2007-10-25T11:51:44Z,Power-Performance Trade-Offs in Nanometer-Scale Multi-Level Caches   Considering Total Leakage,Trevor Mudge,cs.AR,http://arxiv.org/pdf/0710.4794v1
0710.4795v1,2007-10-25T11:52:22Z,Test Time Reduction Reusing Multiple Processors in a Network-on-Chip   Based Architecture,Edson I. Moreno,cs.AR,http://arxiv.org/pdf/0710.4795v1
0710.4796v1,2007-10-25T11:53:03Z,A Hybrid Prefetch Scheduling Heuristic to Minimize at Run-Time the   Reconfiguration Overhead of Dynamically Reconfigurable Hardware,Francky Catthoor,cs.AR,http://arxiv.org/pdf/0710.4796v1
0710.4801v1,2007-10-25T11:55:59Z,Behavioural Transformation to Improve Circuit Performance in High-Level   Synthesis,R. Hermida,cs.AR,http://arxiv.org/pdf/0710.4801v1
0710.4805v1,2007-10-25T11:57:50Z,Modeling of a Reconfigurable OFDM IP Block Family For an RF System   Simulator,Jussi Liedes,cs.AR,http://arxiv.org/pdf/0710.4805v1
0710.4806v1,2007-10-25T11:57:56Z,A VLSI Design Flow for Secure Side-Channel Attack Resistant ICs,Ingrid Verbauwhede,cs.AR,http://arxiv.org/pdf/0710.4806v1
0710.4808v1,2007-10-25T11:59:15Z,Fast and Accurate Transaction Level Modeling of an Extended AMBA2.0 Bus   Architecture,Soo-Kwan Eo,cs.AR,http://arxiv.org/pdf/0710.4808v1
0710.4809v1,2007-10-25T11:59:48Z,C Based Hardware Design for Wireless Applications,Thomas Bollaert,cs.AR,http://arxiv.org/pdf/0710.4809v1
0710.4812v1,2007-10-25T12:00:41Z,Area and Throughput Trade-Offs in the Design of Pipelined Discrete   Wavelet Transform Architectures,Sergio Bampi,cs.AR,http://arxiv.org/pdf/0710.4812v1
0710.4813v1,2007-10-25T12:00:48Z,Queue Management in Network Processors,A. Nikologiannis,cs.AR,http://arxiv.org/pdf/0710.4813v1
0710.4814v1,2007-10-25T12:01:15Z,picoArray Technology: The Tool's Story,Will Robbins,cs.AR,http://arxiv.org/pdf/0710.4814v1
0710.4820v1,2007-10-25T12:04:11Z,ISEGEN: Generation of High-Quality Instruction Set Extensions by   Iterative Improvement,Paolo Ienne,cs.AR,http://arxiv.org/pdf/0710.4820v1
0710.4824v1,2007-10-25T12:04:43Z,FPGA based Agile Algorithm-On-Demand Co-Processor,V. Kamakoti,cs.AR,http://arxiv.org/pdf/0710.4824v1
0710.4825v1,2007-10-25T12:05:33Z,Meeting the Embedded Design Needs of Automotive Applications,Wayne Lyons,cs.AR,http://arxiv.org/pdf/0710.4825v1
0710.4826v1,2007-10-25T12:06:43Z,The Integration of On-Line Monitoring and Reconfiguration Functions   using EDAA - European design and Automation Association1149.4 Into a Safety   Critical Automotive Electronic Control Unit,S. Riches,cs.AR,http://arxiv.org/pdf/0710.4826v1
0710.4827v1,2007-10-25T12:07:17Z,"Debug Support, Calibration and Emulation for Multiple Processor and   Powertrain Control SoCs",K. D. Mcdonald-Maier,cs.AR,http://arxiv.org/pdf/0710.4827v1
0710.4832v1,2007-10-25T12:10:19Z,SystemC Analysis of a New Dynamic Power Management Architecture,Massimo Conti,cs.AR,http://arxiv.org/pdf/0710.4832v1
0710.4833v1,2007-10-25T12:11:11Z,Exploiting Real-Time FPGA Based Adaptive Systems Technology for   Real-Time Sensor Fusion in Next Generation Automotive Safety Systems,Chris Sullivan,cs.AR,http://arxiv.org/pdf/0710.4833v1
0710.4834v1,2007-10-25T12:12:03Z,Platform Based Design for Automotive Sensor Conditioning,A. Rocchi,cs.AR,http://arxiv.org/pdf/0710.4834v1
0710.4838v1,2007-10-25T12:15:35Z,"A 6bit, 1.2GSps Low-Power Flash-ADC in 0.13$μ$m Digital CMOS",Franz Kuttner,cs.AR,http://arxiv.org/pdf/0710.4838v1
0710.4839v1,2007-10-25T12:16:26Z,A 97mW 110MS/s 12b Pipeline ADC Implemented in 0.18$μ$m Digital CMOS,Oystein Moldsvor,cs.AR,http://arxiv.org/pdf/0710.4839v1
0710.4840v1,2007-10-25T12:17:29Z,Testing Logic Cores using a BIST P1500 Compliant Approach: A Case of   Study,M. Sonza Reorda,cs.AR,http://arxiv.org/pdf/0710.4840v1
0710.4842v1,2007-10-25T12:18:38Z,Using Mobilize Power Management IP for Dynamic & Static Power Reduction   in SoC at 130 nm,Dan Hillman,cs.AR,http://arxiv.org/pdf/0710.4842v1
0710.4843v1,2007-10-25T12:19:07Z,MultiNoC: A Multiprocessing System Enabled by a Network on Chip,Fernando Moraes,cs.AR,http://arxiv.org/pdf/0710.4843v1
0710.4844v1,2007-10-25T12:20:27Z,A Partitioning Methodology for Accelerating Applications in Hybrid   Reconfigurable Platforms,C. E. Goutis,cs.AR,http://arxiv.org/pdf/0710.4844v1
0710.4845v1,2007-10-25T12:21:19Z,Evaluation of SystemC Modelling of Reconfigurable Embedded Systems,Wayne Luk,cs.AR,http://arxiv.org/pdf/0710.4845v1
0710.4850v1,2007-10-25T12:24:59Z,Hardware Support for QoS-based Function Allocation in Reconfigurable   Systems,Jurgen Becker,cs.AR,http://arxiv.org/pdf/0710.4850v1
0711.0838v2,2007-11-06T11:16:34Z,On the operating unit size of load/store architectures,C. A. Middelburg,cs.AR,http://arxiv.org/pdf/0711.0838v2
0711.2383v1,2007-11-15T11:55:30Z,Decoding the Golden Code: a VLSI design,Emanuele Viterbo,cs.AR,http://arxiv.org/pdf/0711.2383v1
0711.2671v1,2007-11-16T20:18:32Z,Combined Integer and Variable Precision (CIVP) Floating Point   Multiplication Architecture for FPGAs,Kamal K. Sharma,cs.AR,http://arxiv.org/pdf/0711.2671v1
0711.2674v1,2007-11-16T20:25:20Z,Partial Reversible Gates(PRG) for Reversible BCD Arithmetic,Kamal K. Sharma,cs.AR,http://arxiv.org/pdf/0711.2674v1
0802.3441v1,2008-02-23T13:11:13Z,Efficient implementation of GALS systems over commercial synchronous   FPGAs: a new approach,Javier D. Garcia-Lasheras,cs.AR,http://arxiv.org/pdf/0802.3441v1
0807.1765v1,2008-07-11T02:47:55Z,Archer: A Community Distributed Computing Infrastructure for Computer   Architecture Research and Education,Gary Tyson,cs.AR,http://arxiv.org/pdf/0807.1765v1
0807.3732v1,2008-07-23T19:22:06Z,An adaptive embedded architecture for real-time Particle Image   Velocimetry algorithms,Virginie Fresse,cs.AR,http://arxiv.org/pdf/0807.3732v1
0808.2584v2,2008-08-19T12:31:07Z,On Transformations of Load-Store Maurer Instruction Set Architecture,Tie Hou,cs.AR,http://arxiv.org/pdf/0808.2584v2
0808.2602v2,2008-08-19T14:44:05Z,Easily testable logical networks based on a 'widened long flip-flop',Nick Stukach,cs.AR,http://arxiv.org/pdf/0808.2602v2
0812.3871v1,2008-12-19T18:14:54Z,Decting Errors in Reversible Circuits With Invariant Relationships,Nuno Alves,cs.AR,http://arxiv.org/pdf/0812.3871v1
0901.4081v1,2009-01-26T19:54:27Z,Adaptive FPGA NoC-based Architecture for Multispectral Image Correlation,Viktor Fischer,cs.AR,http://arxiv.org/pdf/0901.4081v1
